Timestamp,ACC_Y,ACC_X,GYRO_Y,GYRO_X
456643.4944052998,-0.159423828125,0.952880859375,4.821776866912842,13.061522483825684
456643.49840222497,-0.1630859375,0.962158203125,4.699706554412842,12.145995140075684
456643.502398868,-0.168212890625,0.971435546875,4.150390148162842,11.322020530700684
456643.5063952277,-0.160400390625,0.976806640625,3.265380620956421,10.284422874450684
456643.5103914929,-0.156494140625,0.976806640625,3.295898199081421,9.429930686950684
456643.5143876499,-0.154541015625,0.982666015625,3.448486089706421,8.605956077575684
456643.5183854785,-0.150390625,0.983154296875,2.471923589706421,7.781981945037842
456643.5223832406,-0.147216796875,0.980224609375,1.3122557401657104,7.171630382537842
456643.5263807211,-0.139404296875,0.9716796875,0.4577636420726776,6.774901866912842
456643.530378252,-0.1298828125,0.9609375,-0.3356933295726776,6.500243663787842
456643.5343755015,-0.1220703125,0.9541015625,-1.0681151151657104,6.286620616912842
456643.53837246815,-0.11474609375,0.94677734375,-1.7089842557907104,6.164550304412842
456643.5423691517,-0.1083984375,0.94140625,-1.9531248807907104,5.981444835662842
456643.54636574566,-0.104248046875,0.936279296875,-2.136230230331421,5.828856945037842
456643.5503620582,-0.099365234375,0.930908203125,-1.9836424589157104,5.950927257537842
456643.5543582244,-0.093994140625,0.926513671875,-1.7700194120407104,6.042479991912842
456643.5583564113,-0.08837890625,0.9228515625,-1.5258787870407104,6.256103038787842
456643.5623563168,-0.083984375,0.9169921875,-1.0375975370407104,6.439208507537842
456643.5663559405,-0.08203125,0.914306640625,-0.5798339247703552,6.805419445037842
456643.57035700633,-0.08154296875,0.914306640625,-0.1525878757238388,7.080077648162842
456643.5743581481,-0.080322265625,0.916015625,0.2441406100988388,7.568358898162842
456643.5783591775,-0.079345703125,0.91796875,0.6408690810203552,8.026122093200684
456643.5823601035,-0.078125,0.916748046875,0.7629393935203552,8.422850608825684
456643.5863609144,-0.083251953125,0.916259765625,1.1291502714157104,8.850096702575684
456643.59036161465,-0.087158203125,0.916748046875,1.4648436307907104,9.429930686950684
456643.59436221,-0.0908203125,0.916748046875,1.9226073026657104,9.826659202575684
456643.5983626981,-0.09375,0.917236328125,2.288818120956421,10.345458030700684
456643.602363087,-0.0966796875,0.915771484375,2.685546636581421,10.711668968200684
456643.60636354703,-0.099365234375,0.912109375,3.234863042831421,11.016844749450684
456643.6103638996,-0.102783203125,0.91064453125,3.753661870956421,11.444090843200684
456643.6143641426,-0.10546875,0.910400390625,4.394530773162842,11.566161155700684
456643.6183642819,-0.104736328125,0.90625,5.096435070037842,11.840819358825684
456643.62236431387,-0.10302734375,0.90283203125,5.767821788787842,12.054442405700684
456643.6263642356,-0.10107421875,0.90087890625,6.530761241912842,12.207030296325684
456643.6303640485,-0.099609375,0.904052734375,7.263183116912842,12.390135765075684
456643.63436377357,-0.09814453125,0.90869140625,7.751464366912842,12.542723655700684
456643.63836337795,-0.09423828125,0.916015625,8.300780296325684,12.664793968200684
456643.64236287214,-0.09228515625,0.922607421875,8.758543968200684,12.908934593200684
456643.6463623019,-0.087890625,0.928466796875,9.033202171325684,13.122557640075684
456643.6503615878,-0.08251953125,0.929443359375,9.124754905700684,13.397215843200684
456643.6543608148,-0.081787109375,0.931884765625,9.124754905700684,13.519286155700684
456643.65835975966,-0.078369140625,0.93212890625,9.216307640075684,13.763426780700684
456643.6623587106,-0.078125,0.9326171875,9.155272483825684,13.977049827575684
456643.6663573793,-0.07861328125,0.930419921875,9.063719749450684,14.251708030700684
456643.6703557645,-0.079833984375,0.92724609375,9.185790061950684,14.465331077575684
456643.6743542118,-0.08203125,0.92626953125,9.277342796325684,14.801024436950684
456643.67835237726,-0.08544921875,0.932373046875,9.368895530700684,14.984129905700684
456643.68235025957,-0.08642578125,0.941650390625,9.277342796325684,15.167235374450684
456643.6863481013,-0.087890625,0.946044921875,9.216307640075684,15.441893577575684
456643.6903456612,-0.091064453125,0.9462890625,8.850096702575684,15.686034202575684
456643.694343113,-0.089599609375,0.936767578125,8.758543968200684,15.716551780700684
456643.69834028283,-0.09228515625,0.92236328125,8.941649436950684,15.624999046325684
456643.70233729656,-0.0966796875,0.904296875,9.216307640075684,15.441893577575684
456643.70633421134,-0.103759765625,0.89453125,9.368895530700684,15.319823265075684
456643.7103310636,-0.10888671875,0.9013671875,9.185790061950684,15.289305686950684
456643.7143276342,-0.115478515625,0.915771484375,8.941649436950684,15.502928733825684
456643.7183240529,-0.119873046875,0.926025390625,8.789061546325684,15.624999046325684
456643.722320402,-0.11865234375,0.93212890625,8.605956077575684,15.686034202575684
456643.72631646885,-0.116943359375,0.93017578125,8.605956077575684,15.502928733825684
456643.73031283135,-0.112548828125,0.924560546875,8.789061546325684,15.136717796325684
456643.73430909216,-0.111572265625,0.923583984375,9.002684593200684,14.648436546325684
456643.7383053338,-0.11328125,0.919677734375,8.972167015075684,14.251708030700684
456643.74230218,-0.116455078125,0.919189453125,8.941649436950684,13.824461936950684
456643.7462989549,-0.119873046875,0.922119140625,8.850096702575684,13.580321311950684
456643.7502954481,-0.119873046875,0.923583984375,8.850096702575684,13.366698265075684
456643.754291789,-0.121337890625,0.925537109375,8.697508811950684,12.817381858825684
456643.7582880316,-0.122314453125,0.927734375,8.514403343200684,12.298583030700684
456643.762284468,-0.123779296875,0.92626953125,8.361815452575684,11.749266624450684
456643.76628062164,-0.12255859375,0.929443359375,8.178709983825684,11.260985374450684
456643.7702777363,-0.123046875,0.9345703125,7.934569835662842,10.772704124450684
456643.77427456854,-0.121826171875,0.937255859375,7.598876476287842,10.284422874450684
456643.77827148826,-0.12158203125,0.935546875,7.202147960662842,9.704588890075684
456643.78226812626,-0.11962890625,0.93505859375,6.958007335662842,9.216307640075684
456643.7862646344,-0.119384765625,0.933349609375,6.561278820037842,8.544920921325684
456643.79026085977,-0.122314453125,0.930419921875,6.011962413787842,7.904052257537842
456643.7942573848,-0.12255859375,0.92724609375,5.706786632537842,7.446288585662842
456643.7982538055,-0.1220703125,0.9248046875,5.462646007537842,6.958007335662842
456643.80225016555,-0.121826171875,0.924072265625,5.187987804412842,6.530761241912842
456643.80624624295,-0.120361328125,0.924072265625,4.821776866912842,5.981444835662842
456643.810242183,-0.121826171875,0.924560546875,4.699706554412842,5.584716320037842
456643.8142389337,-0.12158203125,0.9248046875,4.516601085662842,5.126952648162842
456643.81823540165,-0.1220703125,0.92822265625,4.516601085662842,4.699706554412842
456643.82223233924,-0.120849609375,0.9306640625,4.394530773162842,4.272460460662842
456643.8262289947,-0.119873046875,0.931884765625,4.150390148162842,3.814697027206421
456643.8302253667,-0.118408203125,0.931640625,3.906249761581421,3.326415777206421
456643.83422229177,-0.118408203125,0.933349609375,3.540038824081421,2.807616949081421
456643.8382189352,-0.116943359375,0.93115234375,3.234863042831421,2.471923589706421
456643.8422154891,-0.11474609375,0.930908203125,2.929687261581421,2.136230230331421
456643.84621187515,-0.11181640625,0.931396484375,2.532958745956421,2.044677495956421
456643.85020815313,-0.107666015625,0.932861328125,2.288818120956421,1.7700194120407104
456643.8542045933,-0.102294921875,0.933349609375,2.075195074081421,1.5563963651657104
456643.85820128716,-0.098876953125,0.932861328125,1.8615721464157104,1.3732908964157104
456643.8621978719,-0.0966796875,0.932373046875,1.7395018339157104,1.1901854276657104
456643.8661943946,-0.0927734375,0.931396484375,1.5563963651657104,1.1596678495407104
456643.87019063515,-0.0908203125,0.931640625,1.4343260526657104,1.1596678495407104
456643.87418725307,-0.09130859375,0.93359375,1.2512205839157104,1.0681151151657104
456643.8781837671,-0.09228515625,0.9375,1.0375975370407104,0.9765624403953552
456643.88218030735,-0.09130859375,0.940673828125,0.7324218153953552,0.9460448622703552
456643.886176566,-0.09228515625,0.945556640625,0.3662109076976776,0.8850097060203552
456643.89017319866,-0.0927734375,0.948974609375,-0.1831054538488388,0.9460448622703552
456643.8941700875,-0.0947265625,0.94970703125,-0.7629393935203552,0.9460448622703552
456643.89816690737,-0.096435546875,0.947265625,-1.3427733182907104,0.9155272841453552
456643.9021634446,-0.095703125,0.943603515625,-2.014159917831421,0.8239745497703552
456643.90615987976,-0.09521484375,0.935791015625,-2.532958745956421,0.7019042372703552
456643.9101560319,-0.094482421875,0.93359375,-3.051757574081421,0.6713866591453552
456643.91415274417,-0.09423828125,0.928955078125,-3.265380620956421,0.7934569716453552
456643.9181493876,-0.092041015625,0.928466796875,-3.417968511581421,0.7629393935203552
456643.92214574874,-0.091796875,0.926513671875,-3.631591558456421,0.7324218153953552
456643.9261419627,-0.091796875,0.9228515625,-3.631591558456421,0.5798339247703552
456643.9301398474,-0.092041015625,0.922607421875,-3.540038824081421,0.3967284858226776
456643.9341393652,-0.095458984375,0.9169921875,-3.509521245956421,0.2746581733226776
456643.93813860056,-0.09619140625,0.915283203125,-3.295898199081421,0.1220703050494194
456643.94213930675,-0.095458984375,0.91650390625,-3.204345464706421,0.0610351525247097
456643.9461397302,-0.096923828125,0.91943359375,-2.990722417831421,-0.0915527269244194
456643.9501407127,-0.09375,0.927001953125,-2.746581792831421,-0.3051757514476776
456643.95414159435,-0.096435546875,0.93115234375,-2.624511480331421,-0.4577636420726776
456643.9581427242,-0.09521484375,0.9345703125,-2.563476324081421,-0.7629393935203552
456643.96214374574,-0.096923828125,0.93798828125,-2.593993902206421,-1.0070799589157104
456643.96614466206,-0.095703125,0.939697265625,-2.655029058456421,-1.2512205839157104
456643.97014547035,-0.095947265625,0.94091796875,-2.716064214706421,-1.6479490995407104
456643.9741461745,-0.095947265625,0.942138671875,-2.960204839706421,-1.8920897245407104
456643.9781468079,-0.095458984375,0.94140625,-3.143310308456421,-2.044677495956421
456643.9821471593,-0.095458984375,0.943603515625,-3.234863042831421,-2.227782964706421
456643.9861473608,-0.095703125,0.94677734375,-3.326415777206421,-2.502441167831421
456643.99014763354,-0.096923828125,0.9462890625,-3.326415777206421,-2.777099370956421
456643.99414779997,-0.09765625,0.94677734375,-3.234863042831421,-2.960204839706421
456643.9981478587,-0.0986328125,0.947021484375,-3.173827886581421,-3.326415777206421
456644.0021478377,-0.096923828125,0.947509765625,-3.082275152206421,-3.387450933456421
456644.0061476861,-0.096435546875,0.94775390625,-3.082275152206421,-3.662109136581421
456644.0101474285,-0.096435546875,0.947509765625,-3.051757574081421,-3.875732183456421
456644.01414724207,-0.093994140625,0.94677734375,-3.051757574081421,-4.028319835662842
456644.0181469462,-0.09130859375,0.943359375,-3.112792730331421,-4.180907726287842
456644.02214654966,-0.088623046875,0.9384765625,-3.173827886581421,-4.272460460662842
456644.02614605735,-0.087158203125,0.932373046875,-3.173827886581421,-4.333495616912842
456644.03014548455,-0.08642578125,0.928955078125,-3.021239995956421,-4.302978038787842
456644.0341446301,-0.083740234375,0.92529296875,-2.868652105331421,-4.180907726287842
456644.0381436243,-0.081298828125,0.925048828125,-2.685546636581421,-3.997802495956421
456644.04214253725,-0.077880859375,0.924560546875,-2.441406011581421,-3.936767339706421
456644.0461414075,-0.0751953125,0.9287109375,-2.136230230331421,-3.753661870956421
456644.0501400027,-0.07470703125,0.930419921875,-2.044677495956421,-3.631591558456421
456644.05413831485,-0.073486328125,0.934814453125,-1.8920897245407104,-3.601073980331421
456644.05813673517,-0.0771484375,0.94140625,-1.9531248807907104,-3.479003667831421
456644.0621348738,-0.078857421875,0.955810546875,-2.197265386581421,-3.295898199081421
456644.0661330785,-0.08203125,0.97119140625,-2.502441167831421,-3.112792730331421
456644.07013100176,-0.084228515625,0.981689453125,-3.112792730331421,-2.960204839706421
456644.0741293498,-0.086181640625,0.989501953125,-3.845214605331421,-3.021239995956421
456644.07812741504,-0.089111328125,0.994140625,-4.638671398162842,-3.204345464706421
456644.08212533593,-0.0908203125,0.997314453125,-5.645751476287842,-3.509521245956421
456644.08612319105,-0.09326171875,1.00244140625,-6.835937023162842,-3.967284917831421
456644.0901207633,-0.098388671875,1.005859375,-8.178709983825684,-4.272460460662842
456644.09411818127,-0.1044921875,1.011474609375,-9.613036155700684,-4.791259288787842
456644.098115493,-0.10986328125,1.01953125,-10.986327171325684,-5.249022960662842
456644.1021127466,-0.114501953125,1.02783203125,-12.451170921325684,-5.889892101287842
456644.1061097176,-0.115966796875,1.033203125,-14.099120140075684,-6.530761241912842
456644.1101065381,-0.12158203125,1.0361328125,-15.777586936950684,-7.354735851287842
456644.11410325684,-0.12353515625,1.04248046875,-17.578123092651367,-8.178709983825684
456644.118099909,-0.126220703125,1.041015625,-19.500730514526367,-8.941649436950684
456644.1220962793,-0.128662109375,1.03515625,-21.575925827026367,-9.796141624450684
456644.12609249883,-0.130126953125,1.023681640625,-23.620603561401367,-10.742186546325684
456644.130089094,-0.132080078125,1.0087890625,-25.573728561401367,-11.566161155700684
456644.13408540643,-0.1357421875,0.99169921875,-27.160642623901367,-12.420653343200684
456644.13808161556,-0.138916015625,0.976806640625,-28.289793014526367,-13.214110374450684
456644.1420775421,-0.1376953125,0.9658203125,-29.052732467651367,-14.038084983825684
456644.146073671,-0.140869140625,0.961669921875,-29.571531295776367,-14.862059593200684
456644.15007026715,-0.14208984375,0.9599609375,-29.724119186401367,-15.594481468200684
456644.15406658064,-0.144287109375,0.960205078125,-29.846189498901367,-16.510007858276367
456644.1580645663,-0.145263671875,0.956787109375,-29.785154342651367,-17.486570358276367
456644.16206226975,-0.146240234375,0.951416015625,-29.754636764526367,-18.432615280151367
456644.16605985723,-0.145751953125,0.942138671875,-29.479978561401367,-19.622800827026367
456644.1700571625,-0.146240234375,0.934814453125,-29.113767623901367,-20.599363327026367
456644.1740547015,-0.146484375,0.93408203125,-28.625486373901367,-21.667478561401367
456644.178051958,-0.146240234375,0.94384765625,-28.350828170776367,-22.766111373901367
456644.182048931,-0.146728515625,0.958251953125,-28.167722702026367,-23.681638717651367
456644.1860456206,-0.144775390625,0.974853515625,-27.984617233276367,-24.627683639526367
456644.190042396,-0.14501953125,0.987548828125,-28.106687545776367,-25.634763717651367
456644.1940388897,-0.1416015625,0.99462890625,-28.350828170776367,-26.672361373901367
456644.19803523057,-0.1376953125,0.9931640625,-28.869626998901367,-27.709959030151367
456644.2020315956,-0.13232421875,0.980712890625,-29.266355514526367,-28.564451217651367
456644.20602767845,-0.125244140625,0.958984375,-29.418943405151367,-29.327390670776367
456644.21002419264,-0.1181640625,0.945068359375,-29.144285202026367,-29.785154342651367
456644.21402042435,-0.111328125,0.9287109375,-28.839109420776367,-30.212400436401367
456644.2180165442,-0.1064453125,0.91552734375,-28.167722702026367,-30.426023483276367
456644.22201238136,-0.10205078125,0.9072265625,-27.282712936401367,-30.395505905151367
456644.2260090952,-0.09814453125,0.90283203125,-25.970457077026367,-30.334470748901367
456644.23000569944,-0.093017578125,0.9013671875,-24.261472702026367,-30.151365280151367
456644.2340020211,-0.086181640625,0.9013671875,-22.521970748901367,-29.907224655151367
456644.2379981923,-0.082763671875,0.90576171875,-20.721433639526367,-29.754636764526367
456644.2419942649,-0.079345703125,0.91162109375,-19.104001998901367,-29.541013717651367
456644.2459905052,-0.0791015625,0.9208984375,-17.639158248901367,-29.205320358276367
456644.24998703477,-0.080078125,0.931640625,-16.387937545776367,-28.778074264526367
456644.25398328336,-0.0791015625,0.943115234375,-15.533446311950684,-28.472898483276367
456644.25797940505,-0.075439453125,0.952392578125,-14.770506858825684,-28.015134811401367
456644.26197524497,-0.073486328125,0.96044921875,-14.343260765075684,-27.648923873901367
456644.26597146806,-0.070556640625,0.961669921875,-14.068602561950684,-27.252195358276367
456644.2699677171,-0.06884765625,0.962646484375,-13.885497093200684,-26.824949264526367
456644.2739636838,-0.06787109375,0.961669921875,-13.854979515075684,-26.275632858276367
456644.27796002926,-0.06591796875,0.956298828125,-13.793944358825684,-25.787351608276367
456644.2819564026,-0.063720703125,0.95166015625,-13.488768577575684,-25.115964889526367
456644.28595249396,-0.058349609375,0.9462890625,-13.061522483825684,-24.566648483276367
